"TID" "item"
59 "TERM_left"
59 "TERM_light"
59 "TERM_love"
59 "TERM_miss"
59 "TERM_mmm"
59 "TERM_ride"
59 "PROFANE_shit"
59 "TERM_stay"
59 "TERM_top"
59 "TERM_tryna"
60 "TERM_boy"
60 "TERM_christmas"
60 "TERM_day"
60 "TERM_gave"
60 "TERM_give"
60 "TERM_hate"
60 "TERM_heart"
60 "TERM_leave"
60 "TERM_left"
60 "TERM_thought"
61 "TERM_baby"
61 "TERM_bring"
61 "TERM_call"
61 "TERM_coming"
61 "TERM_feeling"
61 "TERM_give"
61 "TERM_gon"
61 "TERM_gotta"
61 "TERM_lie"
61 "TERM_mind"
61 "TERM_put"
61 "TERM_real"
61 "TERM_straight"
61 "TERM_talk"
61 "TERM_tonight"
61 "TERM_turn"
62 "TERM_ama"
62 "TERM_baby"
62 "TERM_body"
62 "TERM_care"
62 "TERM_give"
62 "TERM_hands"
62 "TERM_long"
62 "TERM_mind"
62 "TERM_mmm"
62 "TERM_people"
62 "TERM_real"
62 "TERM_run"
62 "TERM_tonight"
62 "TERM_touch"
63 "TERM_ama"
63 "TERM_baby"
63 "TERM_change"
63 "TERM_give"
63 "TERM_good"
63 "TERM_home"
63 "TERM_leave"
63 "TERM_love"
63 "TERM_miss"
63 "TERM_mmm"
63 "TERM_night"
63 "TERM_stay"
63 "TERM_thing"
63 "TERM_tonight"
63 "TERM_tryna"
63 "TERM_world"
63 "TERM_wrong"
64 "TERM_ama"
64 "TERM_baby"
64 "PROFANE_bitch"
64 "TERM_body"
64 "TERM_boy"
64 "TERM_break"
64 "TERM_feeling"
64 "TERM_give"
64 "TERM_gon"
64 "TERM_good"
64 "TERM_gotta"
64 "TERM_hard"
64 "TERM_hey"
64 "TERM_inside"
64 "TERM_life"
64 "TERM_love"
64 "TERM_mind"
64 "TERM_mmm"
64 "PROFANE_pussy"
64 "TERM_real"
64 "TERM_sweet"
64 "TERM_tonight"
64 "TERM_tryna"
64 "TERM_wait"
64 "TERM_waiting"
64 "TERM_woah"
65 "TERM_call"
65 "TERM_close"
65 "PROFANE_damn"
65 "TERM_give"
65 "TERM_good"
65 "TERM_hard"
65 "TERM_heart"
65 "TERM_hit"
65 "TERM_hold"
65 "TERM_lil"
65 "TERM_long"
65 "TERM_lot"
65 "TERM_love"
65 "TERM_touch"
65 "TERM_tryna"
65 "TERM_wait"
66 "PROFANE_babe"
66 "TERM_boy"
66 "TERM_coming"
66 "TERM_cry"
66 "TERM_hate"
66 "TERM_left"
66 "TERM_living"
66 "TERM_mind"
66 "TERM_stop"
67 "PROFANE_babe"
67 "TERM_baby"
67 "TERM_bout"
67 "TERM_days"
67 "TERM_didn"
67 "TERM_feel"
67 "TERM_feeling"
67 "PROFANE_fuck"
67 "TERM_gotta"
67 "TERM_hard"
67 "TERM_knew"
67 "TERM_love"
67 "TERM_mmm"
67 "TERM_put"
67 "TERM_real"
67 "PROFANE_shit"
67 "TERM_stay"
67 "TERM_thing"
67 "TERM_thought"
67 "TERM_work"
68 "PROFANE_babe"
68 "TERM_baby"
68 "TERM_cold"
68 "PROFANE_damn"
68 "TERM_dark"
68 "TERM_girl"
68 "TERM_give"
68 "TERM_gon"
68 "TERM_gotta"
68 "TERM_hard"
68 "TERM_head"
68 "TERM_hey"
68 "TERM_hold"
68 "TERM_leave"
68 "TERM_life"
68 "TERM_love"
68 "TERM_thought"
68 "TERM_touch"
68 "TERM_tryna"
68 "TERM_wait"
68 "TERM_woah"
68 "TERM_woo"
69 "PROFANE_babe"
69 "TERM_boy"
69 "PROFANE_fuck"
69 "TERM_good"
69 "TERM_love"
69 "TERM_mmm"
69 "TERM_running"
69 "PROFANE_shit"
69 "TERM_tryna"
69 "TERM_woah"
70 "TERM_ama"
70 "PROFANE_babe"
70 "TERM_baby"
70 "TERM_eyes"
70 "TERM_falling"
70 "TERM_feel"
70 "TERM_good"
70 "TERM_love"
70 "TERM_made"
70 "TERM_mine"
70 "TERM_things"
70 "TERM_touch"
70 "TERM_turn"
70 "TERM_waiting"
71 "TERM_baby"
71 "TERM_boy"
71 "TERM_coming"
71 "PROFANE_damn"
71 "TERM_day"
71 "TERM_end"
71 "TERM_falling"
71 "TERM_feel"
71 "TERM_girl"
71 "TERM_gon"
71 "TERM_head"
71 "TERM_hey"
71 "TERM_hit"
71 "TERM_ice"
71 "TERM_mind"
71 "TERM_mine"
71 "TERM_mmm"
71 "TERM_play"
71 "TERM_put"
71 "TERM_real"
71 "TERM_run"
71 "TERM_thought"
71 "TERM_woo"
72 "TERM_baby"
72 "TERM_christmas"
72 "TERM_girl"
72 "TERM_good"
72 "TERM_lie"
72 "TERM_light"
72 "TERM_mine"
72 "TERM_ring"
72 "TERM_thing"
72 "TERM_tonight"
72 "TERM_wait"
73 "TERM_baby"
73 "TERM_boy"
73 "TERM_care"
73 "TERM_christmas"
73 "TERM_cold"
73 "TERM_day"
73 "TERM_fall"
73 "TERM_feeling"
73 "PROFANE_fire"
73 "TERM_give"
73 "TERM_hard"
73 "TERM_heart"
73 "TERM_hold"
73 "TERM_love"
73 "TERM_night"
73 "TERM_play"
73 "TERM_side"
73 "TERM_woah"
73 "TERM_woo"
74 "TERM_bout"
74 "TERM_diamonds"
74 "PROFANE_fucking"
74 "TERM_good"
74 "TERM_high"
74 "TERM_love"
74 "TERM_mine"
74 "TERM_mmm"
74 "TERM_night"
74 "PROFANE_shit"
74 "TERM_sweet"
75 "PROFANE_babe"
75 "TERM_bout"
75 "TERM_bring"
75 "TERM_hey"
75 "TERM_hit"
75 "TERM_life"
75 "TERM_light"
75 "TERM_night"
75 "TERM_sweet"
75 "TERM_talk"
75 "TERM_talking"
75 "TERM_things"
75 "TERM_wrong"
76 "TERM_bad"
76 "TERM_boy"
76 "TERM_break"
76 "TERM_call"
76 "TERM_coming"
76 "TERM_doe"
76 "TERM_find"
76 "TERM_give"
76 "TERM_guess"
76 "TERM_high"
76 "TERM_light"
76 "TERM_love"
76 "PROFANE_shit"
76 "TERM_side"
76 "TERM_stay"
76 "TERM_things"
76 "TERM_wait"
77 "TERM_ama"
77 "TERM_baby"
77 "PROFANE_bitches"
77 "TERM_boy"
77 "TERM_crazy"
77 "TERM_fall"
77 "TERM_friends"
77 "PROFANE_fuck"
77 "TERM_girl"
77 "TERM_give"
77 "TERM_gotta"
77 "TERM_hit"
77 "TERM_hold"
77 "TERM_left"
77 "TERM_life"
77 "TERM_love"
77 "TERM_man"
77 "TERM_night"
77 "TERM_notil"
77 "TERM_pull"
77 "PROFANE_shit"
77 "TERM_stay"
77 "TERM_stop"
78 "TERM_alright"
78 "PROFANE_ass"
78 "PROFANE_bitches"
78 "TERM_call"
78 "TERM_crazy"
78 "TERM_drop"
78 "PROFANE_fuck"
78 "TERM_gon"
78 "TERM_living"
78 "TERM_long"
78 "TERM_love"
78 "TERM_money"
78 "TERM_night"
78 "TERM_running"
78 "PROFANE_shit"
78 "TERM_skrrt"
78 "TERM_straight"
78 "TERM_top"
78 "TERM_wait"
78 "TERM_woo"
79 "TERM_care"
79 "TERM_hear"
80 "TERM_hey"
80 "TERM_high"
80 "TERM_lose"
80 "TERM_love"
81 "TERM_bout"
81 "TERM_cry"
81 "TERM_feel"
81 "TERM_give"
81 "TERM_good"
81 "TERM_head"
81 "TERM_running"
81 "TERM_tonight"
82 "TERM_baby"
82 "TERM_bout"
82 "TERM_call"
82 "TERM_crazy"
82 "TERM_dark"
82 "TERM_eyes"
82 "TERM_feel"
82 "TERM_feeling"
82 "PROFANE_fire"
82 "TERM_gotta"
82 "TERM_hear"
82 "TERM_inside"
82 "TERM_leave"
82 "TERM_tryna"
83 "TERM_boy"
83 "TERM_coming"
83 "TERM_crazy"
83 "TERM_head"
83 "TERM_hot"
83 "TERM_left"
83 "TERM_love"
83 "TERM_mind"
83 "TERM_night"
83 "TERM_pain"
83 "TERM_people"
83 "TERM_play"
83 "TERM_run"
83 "TERM_sweet"
83 "TERM_walk"
84 "TERM_bad"
84 "TERM_break"
84 "TERM_care"
84 "TERM_falling"
84 "TERM_feel"
84 "TERM_feeling"
84 "TERM_guess"
84 "TERM_hear"
84 "TERM_lost"
84 "TERM_talking"
85 "TERM_bring"
85 "TERM_call"
85 "TERM_cold"
85 "TERM_day"
85 "TERM_face"
85 "TERM_find"
85 "TERM_life"
85 "TERM_love"
85 "TERM_running"
85 "TERM_straight"
85 "TERM_thing"
85 "TERM_things"
86 "TERM_feel"
86 "TERM_hit"
86 "TERM_lose"
86 "TERM_love"
86 "TERM_night"
86 "TERM_notil"
86 "TERM_tonight"
86 "TERM_world"
87 "TERM_call"
87 "TERM_falling"
87 "TERM_hear"
87 "TERM_hey"
87 "TERM_home"
87 "TERM_lose"
87 "TERM_love"
87 "TERM_sweet"
87 "TERM_world"
88 "TERM_change"
88 "TERM_eyes"
88 "TERM_give"
88 "TERM_hands"
88 "TERM_hate"
88 "TERM_head"
88 "TERM_heart"
88 "TERM_high"
88 "TERM_tonight"
88 "TERM_world"
89 "TERM_big"
89 "TERM_change"
89 "TERM_day"
89 "TERM_knew"
89 "TERM_long"
89 "TERM_people"
89 "TERM_play"
89 "TERM_pull"
89 "TERM_stay"
89 "TERM_straight"
89 "TERM_world"
90 "TERM_bag"
90 "TERM_feel"
90 "TERM_hear"
90 "TERM_love"
90 "TERM_mind"
90 "TERM_put"
90 "TERM_times"
90 "TERM_touch"
91 "TERM_bag"
91 "TERM_feel"
91 "TERM_hear"
91 "TERM_love"
91 "TERM_mind"
91 "TERM_put"
91 "TERM_times"
91 "TERM_touch"
92 "TERM_coming"
92 "TERM_days"
92 "TERM_doe"
92 "TERM_lost"
92 "TERM_made"
92 "TERM_put"
92 "TERM_waiting"
92 "TERM_world"
93 "TERM_day"
93 "TERM_end"
93 "TERM_fall"
93 "TERM_give"
93 "PROFANE_god"
93 "TERM_good"
93 "TERM_lose"
93 "TERM_love"
93 "TERM_sweet"
94 "TERM_coming"
94 "TERM_day"
94 "PROFANE_fire"
94 "TERM_guess"
94 "TERM_left"
94 "TERM_life"
94 "TERM_lost"
94 "TERM_love"
94 "TERM_night"
94 "TERM_waiting"
95 "TERM_close"
95 "TERM_didn"
95 "TERM_end"
95 "TERM_eyes"
95 "TERM_feeling"
95 "TERM_heart"
95 "TERM_hope"
95 "TERM_life"
95 "TERM_lost"
95 "TERM_love"
95 "TERM_made"
95 "TERM_stay"
95 "TERM_world"
95 "TERM_young"
96 "TERM_close"
96 "TERM_didn"
96 "TERM_end"
96 "TERM_eyes"
96 "TERM_feeling"
96 "TERM_heart"
96 "TERM_hope"
96 "TERM_life"
96 "TERM_lost"
96 "TERM_love"
96 "TERM_made"
96 "TERM_stay"
96 "TERM_world"
96 "TERM_young"
97 "TERM_doe"
97 "TERM_eyes"
97 "TERM_feel"
97 "PROFANE_fuck"
97 "TERM_gotta"
97 "TERM_heart"
97 "TERM_home"
97 "TERM_lost"
97 "TERM_love"
97 "TERM_running"
98 "TERM_close"
98 "TERM_fall"
98 "PROFANE_god"
98 "TERM_gotta"
98 "TERM_head"
98 "TERM_hold"
98 "TERM_life"
98 "TERM_lose"
98 "TERM_pull"
98 "TERM_young"
99 "TERM_baby"
99 "TERM_face"
99 "TERM_fall"
99 "PROFANE_god"
99 "TERM_gon"
99 "TERM_guess"
99 "TERM_hey"
99 "TERM_life"
99 "TERM_love"
99 "TERM_night"
99 "TERM_side"
100 "TERM_baby"
100 "TERM_face"
100 "TERM_fall"
100 "PROFANE_god"
100 "TERM_gon"
100 "TERM_guess"
100 "TERM_hey"
100 "TERM_life"
100 "TERM_love"
100 "TERM_night"
100 "TERM_side"
101 "TERM_alright"
101 "TERM_body"
101 "TERM_eyes"
101 "TERM_feel"
101 "PROFANE_fire"
101 "PROFANE_fucking"
101 "TERM_girl"
101 "PROFANE_god"
101 "TERM_gotta"
101 "TERM_hands"
101 "TERM_hit"
101 "TERM_huh"
101 "TERM_lil"
101 "TERM_lose"
101 "TERM_man"
101 "TERM_mind"
101 "TERM_mine"
101 "TERM_night"
101 "TERM_tonight"
101 "TERM_turn"
102 "TERM_baby"
102 "PROFANE_bitch"
102 "TERM_body"
102 "TERM_didn"
102 "TERM_feel"
102 "TERM_feeling"
102 "TERM_hands"
102 "TERM_head"
102 "TERM_hit"
102 "TERM_hold"
102 "TERM_inside"
102 "TERM_life"
102 "TERM_living"
102 "TERM_man"
102 "TERM_move"
102 "TERM_night"
102 "TERM_people"
102 "PROFANE_shit"
102 "TERM_times"
102 "TERM_tonight"
102 "TERM_turn"
103 "TERM_change"
103 "TERM_day"
103 "TERM_doe"
103 "TERM_feel"
103 "PROFANE_god"
103 "TERM_hate"
103 "TERM_leave"
103 "TERM_long"
103 "TERM_night"
103 "TERM_notil"
103 "TERM_pain"
103 "TERM_stop"
103 "TERM_wait"
104 "TERM_alright"
104 "TERM_baby"
104 "TERM_boy"
104 "TERM_didn"
104 "TERM_girl"
104 "TERM_gon"
104 "TERM_heart"
104 "TERM_hold"
104 "TERM_lie"
104 "TERM_long"
104 "TERM_made"
104 "TERM_ride"
104 "TERM_thing"
104 "TERM_times"
105 "TERM_feeling"
105 "TERM_move"
105 "TERM_world"
106 "TERM_ama"
106 "TERM_bad"
106 "PROFANE_bitch"
106 "TERM_call"
106 "PROFANE_damn"
106 "TERM_day"
106 "TERM_end"
106 "TERM_face"
106 "TERM_fall"
106 "TERM_feel"
106 "TERM_feeling"
106 "PROFANE_fuck"
106 "TERM_gave"
106 "TERM_give"
106 "TERM_gon"
106 "TERM_head"
106 "TERM_heart"
106 "PROFANE_hoes"
106 "TERM_huh"
106 "TERM_inside"
106 "TERM_left"
106 "TERM_lost"
106 "TERM_love"
106 "TERM_made"
106 "PROFANE_nigga"
106 "TERM_pop"
106 "TERM_real"
106 "TERM_rich"
106 "TERM_show"
106 "TERM_thing"
106 "TERM_thought"
106 "TERM_young"
107 "PROFANE_bitch"
107 "TERM_bout"
107 "TERM_break"
107 "TERM_care"
107 "TERM_cold"
107 "TERM_didn"
107 "PROFANE_die"
107 "TERM_doe"
107 "TERM_feel"
107 "PROFANE_fuck"
107 "TERM_good"
107 "TERM_hard"
107 "TERM_ice"
107 "TERM_leave"
107 "TERM_life"
107 "TERM_lost"
107 "TERM_love"
107 "TERM_man"
107 "TERM_night"
107 "TERM_notil"
107 "TERM_people"
107 "TERM_play"
107 "TERM_put"
107 "TERM_run"
107 "PROFANE_shit"
107 "TERM_straight"
107 "TERM_talk"
107 "TERM_talking"
107 "TERM_woah"
107 "TERM_woo"
107 "TERM_world"
107 "TERM_young"
108 "TERM_didn"
108 "TERM_friends"
108 "PROFANE_girls"
108 "PROFANE_god"
108 "TERM_good"
108 "TERM_inside"
108 "TERM_left"
108 "TERM_turn"
109 "TERM_bad"
109 "TERM_good"
109 "TERM_guess"
109 "PROFANE_mad"
109 "TERM_play"
110 "TERM_bad"
110 "TERM_good"
110 "TERM_guess"
110 "PROFANE_mad"
110 "TERM_play"
111 "TERM_feel"
111 "TERM_friends"
111 "TERM_left"
111 "TERM_lost"
111 "TERM_mind"
111 "TERM_money"
111 "TERM_young"
112 "TERM_care"
112 "TERM_close"
112 "TERM_dark"
112 "TERM_end"
112 "TERM_eyes"
112 "TERM_fall"
112 "TERM_gotta"
112 "TERM_head"
112 "TERM_knew"
112 "TERM_run"
112 "TERM_things"
112 "TERM_thinking"
112 "TERM_thought"
113 "TERM_care"
113 "TERM_change"
113 "TERM_head"
113 "TERM_hear"
113 "TERM_knew"
113 "TERM_lie"
113 "TERM_long"
113 "TERM_straight"
113 "TERM_thought"
114 "TERM_change"
114 "TERM_cry"
114 "TERM_dark"
114 "TERM_didn"
114 "TERM_fall"
114 "TERM_gave"
114 "TERM_good"
114 "TERM_lie"
114 "TERM_love"
114 "TERM_night"
114 "TERM_tryna"
115 "TERM_break"
115 "TERM_cold"
115 "TERM_fall"
115 "TERM_feel"
115 "TERM_feeling"
115 "TERM_hands"
115 "TERM_love"
115 "TERM_made"
115 "TERM_show"
116 "TERM_break"
116 "TERM_care"
116 "TERM_close"
116 "TERM_cold"
116 "TERM_day"
116 "PROFANE_die"
116 "TERM_friends"
116 "TERM_give"
116 "TERM_home"
116 "TERM_inside"
116 "TERM_lie"
116 "TERM_life"
116 "TERM_lose"
116 "TERM_love"
116 "TERM_night"
116 "TERM_show"
116 "TERM_stay"
116 "TERM_told"
116 "TERM_world"
117 "TERM_call"
117 "TERM_feel"
117 "TERM_friends"
117 "TERM_leave"
117 "TERM_long"
117 "TERM_love"
117 "TERM_miss"
117 "TERM_stop"
117 "TERM_world"
118 "TERM_day"
118 "TERM_feel"
118 "TERM_find"
118 "TERM_gotta"
118 "TERM_guess"
118 "TERM_head"
118 "TERM_home"
118 "TERM_hope"
118 "TERM_hundred"
118 "TERM_made"
118 "TERM_mind"
118 "TERM_night"
118 "TERM_stay"
118 "TERM_thought"
118 "TERM_woah"
119 "TERM_coming"
119 "TERM_find"
119 "TERM_hear"
119 "TERM_home"
119 "TERM_love"
119 "TERM_wait"
120 "TERM_bad"
120 "TERM_break"
120 "TERM_dance"
120 "TERM_doe"
120 "PROFANE_fire"
120 "TERM_good"
120 "TERM_life"
120 "TERM_long"
120 "TERM_lose"
120 "TERM_pain"
120 "TERM_people"
120 "TERM_put"
121 "TERM_cry"
121 "PROFANE_die"
121 "TERM_leave"
121 "TERM_lie"
121 "TERM_life"
121 "TERM_love"
121 "TERM_mmm"
121 "TERM_show"
121 "TERM_side"
122 "TERM_cry"
122 "TERM_eyes"
122 "TERM_falling"
122 "TERM_friends"
122 "TERM_give"
122 "TERM_high"
122 "TERM_inside"
122 "TERM_left"
122 "TERM_made"
122 "TERM_mind"
122 "TERM_mmm"
122 "TERM_stop"
122 "TERM_thinking"
122 "TERM_world"
123 "TERM_bout"
123 "TERM_call"
123 "TERM_care"
123 "PROFANE_damn"
123 "TERM_find"
123 "TERM_give"
123 "TERM_hate"
123 "TERM_man"
123 "TERM_mine"
123 "TERM_put"
123 "TERM_stop"
123 "TERM_talk"
123 "TERM_talking"
123 "TERM_world"
124 "TERM_bad"
124 "TERM_dance"
124 "TERM_feel"
124 "TERM_give"
124 "PROFANE_god"
124 "TERM_home"
124 "TERM_love"
124 "TERM_mmm"
124 "TERM_thing"
124 "TERM_wait"
125 "TERM_baby"
125 "TERM_cold"
125 "TERM_eyes"
125 "TERM_fall"
125 "TERM_inside"
125 "TERM_living"
125 "TERM_mine"
125 "TERM_notil"
125 "TERM_run"
125 "TERM_wait"
125 "TERM_watch"
125 "TERM_world"
126 "TERM_christmas"
126 "TERM_days"
126 "TERM_hear"
127 "TERM_bag"
127 "TERM_change"
127 "TERM_day"
127 "TERM_drip"
127 "TERM_friends"
127 "PROFANE_fuck"
127 "TERM_girl"
127 "TERM_hate"
127 "TERM_hit"
127 "TERM_hot"
127 "TERM_man"
127 "TERM_night"
127 "PROFANE_shit"
127 "TERM_turn"
128 "TERM_bout"
128 "TERM_boy"
128 "TERM_crazy"
128 "PROFANE_damn"
128 "PROFANE_fire"
128 "TERM_give"
128 "PROFANE_god"
128 "TERM_good"
128 "TERM_gotta"
128 "TERM_hey"
128 "TERM_lie"
128 "TERM_love"
128 "TERM_mmm"
128 "TERM_night"
128 "TERM_play"
128 "TERM_run"
128 "TERM_touch"
128 "TERM_turn"
128 "TERM_wait"
128 "TERM_walk"
128 "TERM_woo"
129 "TERM_ama"
129 "TERM_boy"
129 "TERM_care"
129 "TERM_close"
129 "TERM_crazy"
129 "TERM_doe"
129 "TERM_find"
129 "PROFANE_girls"
129 "TERM_gon"
129 "TERM_knew"
129 "TERM_left"
129 "TERM_light"
129 "TERM_long"
129 "TERM_love"
129 "PROFANE_mad"
129 "TERM_made"
129 "TERM_man"
129 "TERM_mind"
129 "TERM_move"
129 "TERM_night"
129 "TERM_notil"
129 "TERM_play"
129 "TERM_real"
129 "TERM_stay"
129 "TERM_wrong"
130 "TERM_girl"
130 "TERM_gon"
130 "TERM_hundred"
130 "TERM_light"
130 "TERM_woo"
131 "TERM_ama"
131 "TERM_baby"
131 "TERM_bag"
131 "TERM_boy"
131 "TERM_call"
131 "TERM_cold"
131 "TERM_good"
131 "TERM_heart"
131 "TERM_hey"
131 "TERM_ice"
131 "TERM_love"
131 "TERM_man"
131 "TERM_put"
131 "TERM_stay"
131 "TERM_sweet"
131 "TERM_top"
131 "TERM_touch"
132 "TERM_ama"
132 "TERM_baby"
132 "TERM_bad"
132 "TERM_big"
132 "TERM_days"
132 "TERM_good"
132 "TERM_hate"
132 "TERM_hold"
132 "TERM_knew"
132 "TERM_life"
132 "TERM_light"
132 "TERM_love"
132 "TERM_nah"
132 "TERM_thing"
133 "TERM_bad"
133 "TERM_bring"
133 "TERM_good"
133 "TERM_left"
133 "TERM_love"
133 "TERM_put"
133 "TERM_real"
133 "TERM_show"
133 "TERM_side"
133 "TERM_woo"
134 "TERM_ama"
134 "PROFANE_bitch"
134 "TERM_close"
134 "TERM_day"
134 "TERM_drop"
134 "TERM_feeling"
134 "PROFANE_fuck"
134 "PROFANE_fucking"
134 "PROFANE_god"
134 "TERM_gon"
134 "TERM_hard"
134 "TERM_hey"
134 "TERM_high"
134 "TERM_huh"
134 "TERM_live"
134 "TERM_long"
134 "TERM_man"
134 "TERM_money"
134 "PROFANE_nigga"
134 "RACIST_niggas"
134 "TERM_play"
134 "TERM_pull"
134 "TERM_put"
134 "TERM_ride"
134 "PROFANE_shit"
134 "TERM_side"
134 "TERM_talking"
134 "TERM_told"
134 "TERM_woo"
135 "TERM_baby"
135 "TERM_break"
135 "PROFANE_damn"
135 "TERM_gang"
135 "TERM_gon"
135 "TERM_guess"
135 "TERM_high"
135 "PROFANE_mad"
135 "PROFANE_nigga"
135 "PROFANE_pussy"
135 "TERM_running"
135 "PROFANE_shit"
135 "TERM_thing"
135 "TERM_times"
135 "TERM_told"
136 "TERM_night"
136 "TERM_ring"
137 "PROFANE_ass"
137 "TERM_eyes"
137 "TERM_fall"
137 "TERM_feel"
137 "TERM_find"
137 "PROFANE_fire"
137 "PROFANE_god"
137 "TERM_gotta"
137 "TERM_head"
137 "TERM_high"
137 "TERM_lie"
137 "TERM_lost"
137 "TERM_mmm"
137 "TERM_night"
137 "TERM_pop"
137 "TERM_put"
137 "TERM_running"
137 "PROFANE_shit"
137 "TERM_talking"
137 "TERM_thinking"
137 "TERM_times"
137 "TERM_tryna"
138 "TERM_alright"
138 "TERM_ama"
138 "TERM_baby"
138 "TERM_call"
138 "TERM_fall"
138 "TERM_feeling"
138 "TERM_find"
138 "TERM_gave"
138 "PROFANE_god"
138 "TERM_hard"
138 "TERM_life"
138 "TERM_living"
138 "TERM_love"
138 "TERM_mind"
138 "TERM_move"
138 "PROFANE_nigga"
138 "TERM_night"
138 "TERM_pain"
138 "PROFANE_shit"
138 "TERM_side"
138 "TERM_thing"
138 "TERM_tryna"
138 "TERM_waiting"
139 "TERM_baby"
139 "TERM_change"
139 "TERM_feel"
139 "TERM_girl"
139 "TERM_good"
139 "TERM_hey"
139 "TERM_life"
139 "TERM_long"
139 "TERM_love"
139 "TERM_mind"
139 "TERM_night"
139 "TERM_play"
139 "PROFANE_shit"
139 "TERM_show"
139 "TERM_stop"
139 "TERM_tonight"
139 "TERM_turn"
139 "TERM_watch"
139 "TERM_woo"
140 "TERM_baby"
140 "TERM_feel"
140 "PROFANE_fuck"
140 "PROFANE_fucking"
140 "TERM_girl"
140 "PROFANE_girls"
140 "TERM_hot"
140 "TERM_rain"
140 "TERM_work"
141 "TERM_hear"
141 "TERM_inside"
141 "TERM_nah"
141 "TERM_pull"
141 "TERM_tryna"
142 "TERM_ama"
142 "TERM_break"
142 "TERM_bring"
142 "TERM_call"
142 "TERM_dance"
142 "TERM_day"
142 "TERM_eyes"
142 "PROFANE_fire"
142 "TERM_good"
142 "TERM_hear"
142 "TERM_hey"
142 "TERM_huh"
142 "TERM_ice"
142 "TERM_life"
142 "TERM_light"
142 "TERM_money"
142 "TERM_move"
142 "TERM_night"
142 "TERM_sweet"
142 "TERM_talk"
142 "TERM_tonight"
142 "TERM_top"
142 "TERM_watch"
142 "TERM_woah"
142 "TERM_woo"
143 "TERM_call"
143 "TERM_day"
143 "TERM_end"
143 "TERM_find"
143 "TERM_friends"
143 "TERM_gotta"
143 "TERM_life"
143 "TERM_living"
143 "TERM_made"
143 "TERM_night"
143 "TERM_running"
143 "TERM_times"
143 "TERM_touch"
143 "TERM_walk"
143 "TERM_woah"
144 "TERM_bring"
144 "TERM_falling"
144 "TERM_find"
144 "TERM_give"
144 "TERM_hey"
144 "TERM_hold"
144 "TERM_live"
144 "TERM_pain"
144 "TERM_people"
144 "TERM_rain"
145 "TERM_bring"
145 "TERM_falling"
145 "TERM_find"
145 "TERM_give"
145 "TERM_hey"
145 "TERM_hold"
145 "TERM_live"
145 "TERM_pain"
145 "TERM_people"
145 "TERM_rain"
146 "TERM_christmas"
146 "TERM_didn"
146 "TERM_friends"
146 "TERM_hear"
146 "TERM_walk"
147 "PROFANE_bitch"
147 "TERM_boy"
147 "TERM_days"
147 "TERM_end"
147 "TERM_fall"
147 "TERM_gang"
147 "TERM_gave"
147 "TERM_give"
147 "TERM_gon"
147 "TERM_hard"
147 "TERM_heart"
147 "TERM_hit"
147 "TERM_leave"
147 "TERM_lil"
147 "TERM_money"
147 "PROFANE_nigga"
147 "RACIST_niggas"
147 "TERM_play"
147 "TERM_pull"
147 "TERM_put"
147 "TERM_run"
147 "PROFANE_shit"
147 "TERM_thinking"
148 "TERM_cry"
148 "TERM_dark"
148 "TERM_day"
148 "TERM_hands"
148 "TERM_heart"
148 "TERM_hold"
148 "TERM_light"
148 "TERM_mind"
148 "TERM_tonight"
148 "TERM_turn"
149 "TERM_ama"
149 "TERM_baby"
149 "TERM_doe"
149 "TERM_drop"
149 "TERM_feel"
149 "TERM_find"
149 "TERM_gon"
149 "TERM_hey"
149 "TERM_long"
149 "TERM_love"
149 "TERM_mind"
149 "TERM_move"
149 "TERM_pop"
149 "TERM_put"
149 "TERM_ride"
149 "TERM_stop"
149 "TERM_straight"
149 "TERM_top"
149 "TERM_woah"
149 "TERM_wrong"
150 "TERM_body"
150 "TERM_day"
150 "TERM_give"
150 "TERM_high"
150 "TERM_light"
150 "TERM_love"
150 "TERM_mine"
150 "TERM_night"
150 "TERM_stay"
150 "TERM_things"
150 "TERM_tonight"
151 "TERM_eyes"
151 "TERM_feel"
151 "TERM_miss"
151 "TERM_told"
152 "TERM_dark"
152 "TERM_didn"
152 "TERM_head"
152 "TERM_hey"
152 "TERM_hot"
152 "TERM_lost"
152 "TERM_stop"
152 "TERM_young"
153 "TERM_dark"
153 "TERM_didn"
153 "TERM_head"
153 "TERM_hey"
153 "TERM_hot"
153 "TERM_lost"
153 "TERM_stop"
153 "TERM_young"
154 "PROFANE_babe"
154 "TERM_baby"
154 "TERM_cry"
154 "TERM_didn"
154 "PROFANE_die"
154 "TERM_eyes"
154 "TERM_feeling"
154 "TERM_good"
154 "TERM_hey"
154 "TERM_hope"
154 "TERM_huh"
154 "TERM_lie"
154 "TERM_life"
154 "TERM_thinking"
154 "TERM_thought"
154 "TERM_touch"
154 "TERM_wrong"
155 "TERM_change"
155 "TERM_feeling"
155 "TERM_find"
155 "TERM_good"
155 "TERM_hands"
155 "TERM_hard"
155 "TERM_love"
155 "TERM_made"
155 "TERM_mind"
155 "TERM_night"
155 "TERM_notil"
155 "TERM_thing"
155 "TERM_thought"
155 "TERM_touch"
156 "TERM_dark"
156 "TERM_feel"
156 "TERM_friends"
156 "TERM_home"
156 "TERM_run"
156 "TERM_running"
156 "TERM_show"
157 "TERM_baby"
157 "TERM_fall"
157 "TERM_hands"
157 "TERM_hold"
157 "TERM_things"
157 "TERM_thinking"
